b,yolov8_seg_map5095,mask_rcnn_map5095,yolov8_seg_map50,mask_rcnn_map50
787,0.4927256771861335,0.385298255099606,0.6793902035444241,0.5862828257805613
788,0.4432058671849591,0.34492396292880917,0.6306312443723873,0.5097386738059149
789,0.4789052788151121,0.40333455725764916,0.6597875587537854,0.5911350630996466
790,0.47707747802696165,0.4058992470378712,0.6866579497437609,0.6018096445754301
791,0.452536653401833,0.3711762885439648,0.6272052855827721,0.5623773029563158
792,0.46983625451870425,0.39181615351580246,0.6521293988495783,0.5893734394249414
793,0.47506140262848706,0.3788849238139315,0.6805141974386893,0.5591430735697117
794,0.4695685985751981,0.36935558148191366,0.6663615723801224,0.574261334851351
795,0.4663893154795452,0.40114195629825783,0.6484301338361145,0.5973953519162112
796,0.4616212477105475,0.3801177666656259,0.644379110244965,0.5640021361583331
797,0.45425481896813025,0.3660720343000863,0.6453201930369605,0.5541619929396683
798,0.47138387587742214,0.4038673628223142,0.6489689981047009,0.5861931741702291
799,0.47181841823216536,0.39900307054978845,0.6521130200582855,0.5824738902791067
800,0.46680973807778176,0.3724731651833494,0.657067149910005,0.5645654236040836
801,0.47648360688774777,0.4049608873113043,0.6633277311373513,0.5773136453406408
802,0.47558362060700554,0.38725015927582884,0.6680295314456764,0.5714617874813176
803,0.48909397617394296,0.41067084725335856,0.6897861922445137,0.6053788041365876
804,0.46913218615761865,0.3650524793477537,0.6544958006716866,0.5622551274495559
805,0.4533389506612364,0.36195203016481076,0.6329128171812145,0.5383596671541165
806,0.4819145567686955,0.39257679357700354,0.6593859926949777,0.5694142223207539
807,0.45123678258015437,0.36151884780501564,0.6481019028075787,0.5553264730557675
808,0.4645733816206348,0.37664339224190213,0.6757229772871106,0.5583150675370647
809,0.4808223706754127,0.3954895168027982,0.6621129806291826,0.5718987169268395
810,0.4767786037325947,0.4020762992187161,0.6749812210637588,0.6045041644287523
811,0.4813685626380391,0.3978267212034898,0.6708016427851501,0.6156519656426361
812,0.4775782411728799,0.3961452372902969,0.6769960277316815,0.5764672545284618
813,0.4435629174387118,0.3756675651314292,0.6339812670160223,0.559263994811533
814,0.4575975793018128,0.3906936672684543,0.6616769695895187,0.5761999126297928
815,0.46382103052310847,0.3796104771762561,0.6384742504979886,0.5667059141690273
816,0.48865129115935285,0.38978727768878846,0.6787754622668619,0.5706426979886807
817,0.46584261367360363,0.3801252311855642,0.649067749152747,0.5636607289182292
818,0.4876841312466722,0.40700713913516806,0.6665717516136801,0.60503359803801
819,0.44729261388364056,0.38288861554536463,0.6486291851758068,0.5512590550810383
820,0.47058204722254415,0.39329191056783186,0.6580922183287051,0.5827913691663126
821,0.46545811376201673,0.3802423308700397,0.660176584768884,0.5523778126255947
822,0.48253237137055655,0.38281646145481757,0.6657693254603296,0.5659066530524008
823,0.4488241309563796,0.3689354935931666,0.6381657378938571,0.5336563905251508
824,0.4796279155434169,0.4060178374054928,0.6582164742985751,0.57303195607501
825,0.48956450588781664,0.3945217104987205,0.6944093181718217,0.5892922123322459
826,0.4546851016170232,0.36587536681792604,0.638839586560778,0.5365708234056453
827,0.47706736785254245,0.38254268585765044,0.6746358479879991,0.5520629265780937
828,0.46337213302766184,0.3688163227332111,0.6647296004500804,0.5580986630577396
829,0.4840911168615634,0.4111251075565797,0.6806658678828553,0.5814595399473254
830,0.4603625725815545,0.36791790805087143,0.6446558339017442,0.537576904925121
831,0.4880130131845254,0.4280948316708923,0.6744091025240215,0.5876508029045324
832,0.49132039456823523,0.4177045865311349,0.6779959580838194,0.6078355620093034
833,0.4585004888257278,0.37060358783359665,0.6418892090675893,0.5615924572092834
834,0.46535547475866296,0.3779427241427839,0.6409057702434183,0.56889532218516
835,0.4692724887793089,0.3719303505840569,0.6622607806843048,0.5760828751148024
836,0.47017716713935653,0.3898970188420119,0.6471749567792775,0.5721527910489986
837,0.47398574324083304,0.3898116729960871,0.6727794770369175,0.5925556136018796
838,0.45413228026264185,0.3657137359373318,0.6548051142386785,0.5733284728469465
839,0.48110627230714204,0.37477349282186484,0.6577167917844349,0.5510238746352694
840,0.47549717380410306,0.3847009104495866,0.6895330681307145,0.5703151080763984
841,0.46275099432095584,0.4055898954067714,0.6658224415791479,0.5954104612198557
842,0.47369371909697444,0.3757952888107785,0.6524422189905786,0.5510021685506167
843,0.48471257671756696,0.40407862392922717,0.6593769454019113,0.6060028728887512
844,0.46414674087461016,0.4118967403028295,0.6682705741740604,0.5875109058033622
845,0.4675916144038065,0.38289669483272054,0.6567076589096975,0.5765126764837719
846,0.46195168723599994,0.38758651845628,0.6562140639933048,0.5603062872650774
847,0.467545490206846,0.3825187497326224,0.642535140347856,0.5725341176024223
848,0.45238999574973593,0.38292303535024397,0.649330969683003,0.5624366947420049
849,0.46612282415655915,0.3889533549086637,0.6557967215182438,0.5496481280976182
850,0.45382672111573474,0.3776774676629213,0.6548676100183138,0.5550478316043171
851,0.45850429224477357,0.357162940590671,0.6481012611124675,0.548439789616346
852,0.4573225993230154,0.388312054048246,0.6531691393813026,0.5756090832408229
853,0.47917683177307396,0.36905158416983647,0.6457863388579944,0.5480476528345417
854,0.4692639686483067,0.38921559783046367,0.6628050200630936,0.5730144971800724
855,0.45211544176758517,0.3842200383437883,0.6466217691865731,0.5716526176071806
856,0.50562990283187,0.40313139660065317,0.703139886596202,0.6028849707470547
857,0.47081157992007305,0.38927971639234454,0.6694222802626704,0.5788907597916497
858,0.4719849592080295,0.3779671458033389,0.6566515379029654,0.5473138129748218
859,0.4817158610081948,0.398873595803227,0.6748033274653563,0.5870337014235353
860,0.4830583476454071,0.4021364177998547,0.6771888569837875,0.5961541676891075
861,0.4530135044517118,0.377676224571664,0.6383968564561325,0.5642160006328129
862,0.4757594427562798,0.39525404614723814,0.6836622362128008,0.5713745329290482
863,0.4518946669607838,0.3822727863547366,0.629147537765863,0.5564958862959068
864,0.47003985596737613,0.37168023075203654,0.647687048645637,0.5658622194698555
865,0.47114371352788714,0.37642726851501723,0.6488212048185182,0.5767002445759094
866,0.470518768154757,0.3999339403965095,0.6703672927510272,0.5988866626640533
867,0.46888531533175276,0.39082879271138127,0.6596437720569882,0.5783318549359501
868,0.4584910801301563,0.37119649069779054,0.633124552996409,0.5486025812110001
869,0.4863174555033323,0.40247931006709337,0.6653402195843809,0.5689693537976241
870,0.5032615070810299,0.4241782214538752,0.6975205532351038,0.6424402191629824
871,0.46018754427550995,0.3875588350554657,0.6558503447431406,0.5593138520775089
872,0.4748088877713376,0.3734296064457385,0.6583092977869405,0.535084622633226
873,0.474542621755548,0.38151323720239044,0.6655656619890278,0.5818456012165425
874,0.4683945882343302,0.3680441650275646,0.6587666449076454,0.5330792054950036
875,0.4675299141492525,0.40028100285237117,0.655203102970825,0.5715196169971478
876,0.4483685155238616,0.36844534481142244,0.636103129847567,0.5481482205930063
877,0.4822923552416134,0.3922069764097206,0.6771529533759513,0.5875881532237092
878,0.4670430292026549,0.37109388206665334,0.6479888223270661,0.5696685204530256
879,0.4853686440634805,0.39638550020796487,0.6818225746072809,0.597018151098467
880,0.4806347468148009,0.40537916430542076,0.680092775461121,0.6064057763802985
881,0.47561472608724864,0.39849961461407785,0.6601217013288546,0.5815983128354151
882,0.4866097333030389,0.4139215643443774,0.6660113876192731,0.5843416557814827
883,0.47898396277243804,0.37485964007751,0.6898592752777881,0.5809724526399023
884,0.4645899360947277,0.37305049251399547,0.6595472804730989,0.5276115023543885
885,0.46170511329369235,0.3864444732865336,0.654341018904556,0.5519839820399914
886,0.4947708927615369,0.42369044661733346,0.6815571213578233,0.5917597547402809
887,0.4657636276680882,0.36995217679119025,0.671038763272277,0.5721724127753954
888,0.503792579938064,0.40213486633333967,0.6928280352155166,0.5967656070382056
889,0.48354495857800905,0.40861181214852327,0.6671659553668811,0.587344403119391
890,0.4875054719281927,0.37087442988058233,0.6741786377061163,0.5458941385395405
891,0.47014646910471924,0.3822981352845164,0.6574614065863039,0.5491383469296897
892,0.46013951007970744,0.38038491519691287,0.6361000561975676,0.5644074254139031
893,0.47061748075311705,0.3915322601414881,0.6860232330503818,0.5898209623714596
894,0.46963635215214516,0.37042449104933095,0.6650793321411084,0.554624317684281
895,0.47370654732222295,0.3919356604772195,0.6575110542287281,0.5953965823754354
896,0.4747466079524089,0.38179318040794186,0.6823968893184098,0.573518311492088
897,0.5047589846758304,0.3923803160513311,0.6892189205731969,0.5921597985462719
898,0.49086027291327017,0.40228232231414585,0.7000020912172944,0.5915327122300025
899,0.47398560823652985,0.3766917166928741,0.6720268551761879,0.5718273711266372
900,0.460237015145062,0.34852892749446923,0.6390657287511775,0.5345404212825958
901,0.4714597821253722,0.3808505960834686,0.6689446812465454,0.5704981953467984
902,0.48296166291738507,0.3783237087951936,0.6746443995331616,0.5656625867240573
903,0.4492245875470654,0.35698479514459663,0.6272379610824834,0.5325126662156187
904,0.477908187267669,0.40568927088581236,0.6756637743412495,0.6195325554516942
905,0.4690567118558177,0.38568974903566855,0.6551925298456435,0.5618627060930472
906,0.4622780338970792,0.36102603681144807,0.6649071193035679,0.5506288347965153
907,0.46351630960371415,0.37562678888437484,0.6411482976813959,0.5608545259178549
908,0.47118415841560346,0.3892223769919007,0.6738832319343218,0.5879069949452363
909,0.47411653131085507,0.3882835806975338,0.6729305122407186,0.5930594967183626
910,0.48164395228715196,0.4029066066301831,0.6677011785392908,0.5755414209060586
911,0.46426699017119943,0.39041639218645985,0.6726190934768933,0.583416467670848
912,0.4633450778783246,0.384570129120414,0.6489729954014226,0.5658893807973535
913,0.47937303505342377,0.3967248163233622,0.6784697482871335,0.6011903328012997
914,0.4600564391781639,0.3845899772109961,0.6731150677852074,0.576277981488361
915,0.4539588324156832,0.3799071040114743,0.6552000969552502,0.5658368063326147
916,0.4753722877394778,0.38991213185680923,0.6592185290854254,0.5770828995189524
917,0.46980177119495764,0.36462826159512085,0.6601437104366035,0.5611953929559428
918,0.4621125060323349,0.39804859554935884,0.6487827262238637,0.5738238483304149
919,0.48053276414828916,0.39333720059543753,0.674978976448376,0.595589919635967
920,0.47632737790156177,0.39936902329622637,0.6754976129321911,0.5997382998718291
921,0.4709579625558943,0.3701760666666854,0.6605165998359444,0.5545890791672743
922,0.45335235468748364,0.3704405044467766,0.6535820231729971,0.53817490811894
923,0.4701038572141741,0.3822521330806551,0.6555098451088747,0.5440555291323422
924,0.47345372496244964,0.40640032313179986,0.6646501669576086,0.5832958293484414
925,0.4754672073774457,0.40397709783188174,0.6692040913814381,0.5748797048252046
926,0.4778157201232088,0.4095276470742206,0.6624842012182204,0.6008444950973422
927,0.47852164913843304,0.39652014508553335,0.659976380501291,0.5827108054302212
928,0.45354681121461127,0.3686098808855312,0.6312356076703614,0.5446110287667976
929,0.48339029243435666,0.38596263647186185,0.6780158643346499,0.5766444489212078
930,0.46955450371286384,0.3886693367772604,0.6676410235309511,0.5830616488306011
931,0.4693935911735067,0.38009671333399475,0.6663715915947215,0.572145911362022
932,0.448813041810485,0.36202347345958175,0.6563885042853653,0.5577856104297932
933,0.4518006713849091,0.36980797523435577,0.6510023959272985,0.5523138988592081
934,0.4604596147008317,0.3670043026948753,0.6556433995393177,0.5457913629977739
935,0.4736508078129427,0.4001930481676902,0.6434109904252756,0.5833198796258514
936,0.47734239844182125,0.377069859259502,0.6789997106704652,0.5586134353940257
937,0.4768489423849122,0.41430119598570503,0.6502345568774774,0.5985165760234987
938,0.4592158520434744,0.371485686100415,0.6467975520938045,0.5358976164002898
939,0.4511389113960631,0.3863704141541483,0.6249376901392084,0.5676714457389729
940,0.46737120411472505,0.38042953882883596,0.65607341376627,0.5621741369867383
941,0.4734711957355416,0.3838754346651548,0.6558750611344597,0.5743420811514401
942,0.47336509872045773,0.3886740480830971,0.6716058909785729,0.5889963478991482
943,0.45661652013726234,0.366402889288833,0.6607956540095898,0.5591758985608265
944,0.5112766808777598,0.43030955162354995,0.6915921241103833,0.6168396228569378
945,0.4738195197901065,0.41263156659868133,0.6629630998037398,0.5910859856129216
946,0.4746194813304085,0.4051288210733637,0.6655308427929305,0.5789334773243026
947,0.4793075153090083,0.3928793221071339,0.6583709963740187,0.5566694587715423
948,0.48795774284755195,0.43129004768635204,0.6642394312269534,0.6019042028682385
949,0.468227295708787,0.3732051128413534,0.6616541599935531,0.5578195101772544
950,0.4754463088014928,0.42738293666908533,0.654527384661119,0.6072222114121015
951,0.46902063260474075,0.373205120989313,0.651552118023539,0.5493112361451572
952,0.4865231182001186,0.41230037041022655,0.66896654926568,0.59035624320465
953,0.4809017849991714,0.38704093355856223,0.6919284755899643,0.578591266686172
954,0.4880318571722242,0.3977518592179111,0.6699370170704834,0.5799380341063742
955,0.47458711670465226,0.38232813479433964,0.6633437853016424,0.5720144607298173
956,0.46541866057353726,0.38363448917389015,0.6513607959845071,0.5605412233413738
957,0.4707717459042467,0.37554827567782034,0.6509879839480721,0.5421459607350998
958,0.4946951140217944,0.4158501856565286,0.6982591595147134,0.6022187855108146
959,0.4961029519603233,0.41314451204397895,0.6839618359325326,0.6031125439405662
960,0.47264772863722543,0.37424550862095013,0.6651194102067829,0.5688298646367349
961,0.4860312222662042,0.3975533856897713,0.679020826764879,0.5892292608981287
962,0.4594856087595644,0.3912143983713901,0.6415498783124192,0.5892394250893984
963,0.45915457753344574,0.3751902842870941,0.640909751229836,0.5623382348710287
964,0.46917685897959194,0.3913656241897664,0.6703477802604909,0.5847819388057214
965,0.4598215584610247,0.3874244065569493,0.6439445265688596,0.5572845348521036
966,0.4787016166301802,0.3874699914427155,0.6864071882064183,0.5900718388757528
967,0.45115024513010343,0.3597031012247877,0.6422403827997571,0.5245857497407362
968,0.4528503539627433,0.3702183733768241,0.6434510451504198,0.5609261730436803
969,0.4732827389344781,0.38782827174382617,0.654630811271346,0.5606758099660749
970,0.4769534354469407,0.40026899378141806,0.6634150043451883,0.5891160505772993
971,0.501765435710947,0.4218937011275438,0.7023111164412214,0.6070176739298455
972,0.47501286342354726,0.39671396519637103,0.6858400814212688,0.5914743531610639
973,0.47047824475200817,0.3784673142739722,0.6870777207968243,0.5583731998309265
974,0.4906024438925712,0.4272895607961335,0.6694021154021813,0.6136975948848465
975,0.46051998093326313,0.3787567182738782,0.6629631578159766,0.5629118002497191
976,0.4535347661709933,0.37555916458342214,0.6427455626840398,0.5567669808873924
977,0.4565270563044726,0.37124623976635973,0.6530716327681491,0.5588707428373475
978,0.46015734674213643,0.37415106949327304,0.6480299396067463,0.5475817916709975
979,0.47149823339322744,0.3797703855394583,0.6658207513774773,0.5741105798327181
980,0.47687258850769454,0.409734799657325,0.6757708299593181,0.5789396142074921
981,0.4654146021366732,0.37964887786879986,0.6700945802762578,0.57552328313123
