b,yolov8_det_map5095,faster_rcnn_map5095,yolov8_det_map50,faster_rcnn_map50
883,0.5016516331899386,0.3755984333428561,0.707731453626403,0.578286949320726
884,0.4885415796277676,0.3562499715376564,0.6774023648975588,0.551756448055908
885,0.5002952368680484,0.37917542506368596,0.6873178228215147,0.5747213038161829
886,0.5292440826662884,0.4061500843163781,0.7253896450340448,0.6191361943953214
887,0.5046791264932251,0.36993862374252834,0.7013732645092441,0.5641365638894135
888,0.5155536524384859,0.3973933920205892,0.7007130740193768,0.5883344739530082
889,0.5125268365104988,0.39195007896135237,0.7090799198317632,0.5944239220086479
890,0.4937142551861445,0.38038767316253447,0.6753302709503154,0.5613987513879398
891,0.49923772857992355,0.3719786913417162,0.6987143452309089,0.5766192826652671
892,0.4966584056621684,0.3667400240840753,0.6840287471738363,0.5567598905761498
893,0.5041038733643053,0.3707779198059425,0.707568167709823,0.569888429855201
894,0.5175301220905123,0.37699312722601425,0.7147669613540968,0.5875540999145703
895,0.5140456268501449,0.37883889302420176,0.7203628843443941,0.5923394286590182
896,0.5059623053613939,0.3760894454475821,0.7132544718578838,0.5797198858083465
897,0.5253665560232423,0.3895670517779696,0.7177821528090642,0.5941008787310755
898,0.5140868790947491,0.3718060680849547,0.7231449621974821,0.5609288184512784
899,0.5151874746879712,0.3827273110741822,0.7048954693769848,0.5777880111937381
900,0.4936011538557248,0.37767608655905693,0.680972430460222,0.5683759358081987
901,0.5077176278807604,0.37843448044007966,0.7279864639914971,0.584550195035276
902,0.5241982799153491,0.37360975958202414,0.6999601851745416,0.5737258124956361
903,0.47061791048175894,0.3630440016736981,0.6338307329140653,0.5431534638135915
904,0.5115900424888257,0.3881619969306527,0.7235099234776176,0.5962442576962638
905,0.5149517512230933,0.37745966746639753,0.704279538454615,0.5666432000016524
906,0.5101652313464261,0.3735912834635038,0.7076819403254894,0.5814052158850452
907,0.5108126602283823,0.36397677084704116,0.6947035511815555,0.5479034464523719
908,0.5025613819382855,0.37127926648122794,0.723065997164395,0.5909431293060918
909,0.5063511892640581,0.379258807300151,0.7100153705819596,0.5732529905605003
910,0.5116798870251591,0.3848360653598363,0.7145422688299063,0.5767067218321247
911,0.4940916297265081,0.3735786081861938,0.6973561987156119,0.5820304238618894
912,0.48670112865408355,0.3633620289283699,0.6613810849429156,0.555939529821133
913,0.5061555693382185,0.3849361308154067,0.7065912485403508,0.5760361832568532
914,0.4864317650496363,0.3727577713407127,0.6898761165612223,0.5797202157556285
915,0.4877761388252614,0.36058695169212723,0.6927404865605223,0.5554250880895062
916,0.5089854011983413,0.3678760669704457,0.7038827259348487,0.566731035421515
917,0.5105956998280854,0.38287722223854825,0.7029161294367015,0.582820227657469
918,0.47794511869377654,0.3655672654648218,0.6873419889222854,0.548712579811141
919,0.4972196195544662,0.3617593542768296,0.6898073105157035,0.5726336402355745
920,0.5099702134053338,0.37614201841042094,0.7035835794361807,0.580176140784542
921,0.5136119136571824,0.3708866389391622,0.7098404585715354,0.5691445845819401
922,0.48239372854091933,0.35664608887695165,0.6810499186209248,0.5529137982195311
923,0.5133489325855509,0.37850505757295966,0.7076568618064717,0.5667131956298429
924,0.5095660203629799,0.39789261712070445,0.7079346248324806,0.6024081640336467
925,0.5062310574656139,0.37403613521119566,0.6895595722398911,0.5691272817970424
926,0.5106247852234539,0.39079440770822377,0.7006398347020726,0.599857587374948
927,0.5087698388928826,0.3899670759702513,0.6911395733090577,0.5916901571439152
928,0.48801556955582504,0.37202160913526033,0.6659199596037372,0.5656407264410858
929,0.5331275448891989,0.3731375765908899,0.737614720085487,0.5755708854846316
930,0.4892009203120401,0.3716482318880273,0.6964261757904447,0.575789683514057
931,0.49909752252918127,0.3830454116246247,0.6880819004318459,0.5858114121398362
932,0.47517055958613835,0.3649607828891296,0.6881316986797958,0.5641536557896935
933,0.47745128436192313,0.35348675907299754,0.6733490047345099,0.5535914376450485
934,0.501100822144155,0.36837356656534254,0.6909928056610347,0.5700193447264525
935,0.49631575359376434,0.38772897426051045,0.6835347703492345,0.5744385405648249
936,0.49845609995800777,0.3683523244132713,0.6947287578017894,0.5667213877415895
937,0.5013786612239582,0.38917351812599493,0.6689579233158837,0.571701936287554
938,0.48669187218936927,0.3547795290688439,0.6670718752123098,0.5524657525506413
939,0.4791497076788758,0.36521113647222875,0.674107945986849,0.5688427187196411
940,0.4973607969068618,0.37050522848603973,0.6911795411044581,0.5848891357997471
941,0.5126521789613647,0.37250398974501414,0.7148828075800578,0.5555232780346543
942,0.49071562163276683,0.3662316004278871,0.6782204017762378,0.544386143572454
943,0.4818565104643471,0.3554654650014379,0.6716692698228512,0.5444102445265528
944,0.5422227866373632,0.4198794287035047,0.7414641328499907,0.6357599896589856
945,0.49129644694138247,0.38340767152814426,0.6854064468866319,0.5869880646018762
946,0.5093090085844308,0.38076524786619725,0.7168028647530306,0.5824637088053347
947,0.5008520959161064,0.37744611126849925,0.6835251873169014,0.5615150646893023
948,0.511523003069152,0.39573584845066034,0.7085521427767588,0.5979124184979606
949,0.48647338628600284,0.36128347723005505,0.6989524784749037,0.559286834712799
950,0.50020511410966,0.3941549117105514,0.6960219765005887,0.5951565392446576
951,0.4914393954514191,0.3660788651406001,0.6753672981551798,0.5441737101598283
952,0.5006232568343431,0.36927118729142705,0.6826793760728891,0.5537358722307489
953,0.504845944058927,0.3733104358859884,0.7062609704147524,0.5939136580251039
954,0.5054288315212595,0.3884479658973512,0.7007979970556555,0.583786449316887
955,0.505541228766203,0.3782941623486413,0.7039589363283012,0.5732061920392467
956,0.48470321467615063,0.3895562631971963,0.6718145944144667,0.5712938243271544
957,0.5025178183602286,0.38021921293481475,0.6864724052657449,0.5744784465918761
958,0.5277190635398514,0.3972444921745686,0.7107425715789139,0.60632405451973
959,0.5123088496816453,0.4012140316603212,0.7002784851651109,0.6052040988002134
960,0.49547192862487166,0.3737696440284405,0.6874390709576627,0.57737792838906
961,0.5083689214615817,0.3485541511111794,0.7128277425814049,0.5394072366341959
962,0.4879046153321961,0.36573985374113377,0.6874819937983139,0.5532231453305134
963,0.5080293989218512,0.3764850354183859,0.7095037002113317,0.582571696551205
964,0.49638889732406816,0.39105798990588886,0.6877202782021723,0.5983117030882739
965,0.4871603973766564,0.3808429469238398,0.6616822261151374,0.5666185171528335
966,0.5023114272445027,0.3887385647013191,0.6851525612845973,0.5767698775048881
967,0.4927299159724912,0.34564664876587253,0.6664481126007451,0.5267215988292521
968,0.4774934575152144,0.3482943411275366,0.6605572302970589,0.5428199893865606
969,0.49760131740631,0.3565948336056613,0.6825608675554088,0.5372187036165335
970,0.49259650605661565,0.37820550248818674,0.693819582714468,0.5882832211182426
971,0.5227999500845473,0.40041189871595484,0.7265998818979948,0.5917173516825113
972,0.4949350435911319,0.37376503067640315,0.691766792076789,0.5723199755217806
973,0.48660185132670397,0.34249201925068884,0.6837105984657316,0.5417077187059158
974,0.5261642645600432,0.41010178535931036,0.7096806047623822,0.607449489772863
975,0.5097215035032298,0.37156467394882026,0.721943294781987,0.5809252534578222
976,0.48845560411470734,0.37906185542448717,0.6928643242370656,0.5957468261109153
977,0.4869076295217846,0.368920732733065,0.6879932857180387,0.5532772917355162
978,0.4974865174667618,0.3557179284988975,0.6961145148043705,0.5554155799795437
979,0.48866875391202635,0.3617176503407793,0.6839555319687338,0.5571285319990101
980,0.5181747779043356,0.403385903449008,0.7110820519990728,0.5925237816625445
981,0.48888824607991205,0.3679566075797469,0.6785540901828521,0.5544553230698703
982,0.48794761440923,0.372395154456,0.677955149400547,0.5595903656716769
983,0.4874941421820121,0.36992635438520655,0.6622029040025368,0.5461285651136643
984,0.484366210342803,0.3557981393995783,0.678073816734676,0.5567695096126382
985,0.47844456696960347,0.3484841600465746,0.6732268998239109,0.5366494600537507
986,0.4956430841934871,0.3783042604618994,0.6782694992707986,0.5540732614676552
987,0.48341835545683104,0.3866586194821035,0.6747441242058958,0.5754416212676017
988,0.48034483688933716,0.36415007443583847,0.6895482123829403,0.5637070701315443
989,0.519754273450298,0.4080689287633507,0.7307856658452414,0.6248678564621083
990,0.5114463520578857,0.375846536109654,0.7046973829992207,0.5784212093074905
991,0.5141542951087521,0.39883893884325605,0.7105723651237882,0.6127441569638062
992,0.5135940342808475,0.3787258778546651,0.7053727144904692,0.5794321282659554
993,0.47664332573566265,0.3596460561604949,0.6785352721640967,0.5603377741658513
994,0.5292928292177432,0.39541447629478843,0.7365010813097849,0.6060213497970238
995,0.47714075952968105,0.34843516571306204,0.6614986091803201,0.537805390258574
996,0.4838740817924142,0.3839032742415761,0.6858113209645476,0.5914885718692935
997,0.5249789870823391,0.39600812363428295,0.7339413728613635,0.6075123874245779
998,0.5067414117316507,0.38799636186692643,0.7027122432790934,0.5877423276297549
999,0.47022147654034047,0.362010608268172,0.6606725764368401,0.5586595335264505
1000,0.47552751154959544,0.35781810195536384,0.6691271320479675,0.5530395886796539
1001,0.507008602018987,0.39743969320160066,0.7036215480985396,0.6123159537859543
1002,0.4919433351936268,0.36981250513712494,0.6745165255408334,0.565005609854169
1003,0.4909164863203691,0.37830248368074215,0.6895086761964139,0.5836161839758899
1004,0.49530538040726085,0.3795016202504154,0.6888458676806714,0.5684031603008906
1005,0.5049031300455135,0.37717640566760424,0.7110760163326281,0.5754884433317011
1006,0.5134387886655012,0.3903827508642912,0.6994583646273215,0.5728274173709472
1007,0.5236104462529241,0.4098875621957423,0.7215041745968325,0.6186460106145567
1008,0.4897360493583844,0.3448616562184362,0.6753607681452181,0.5343109506779029
1009,0.5028505813214434,0.38036335425193435,0.693103708982725,0.5867435598790692
1010,0.49107302698160826,0.3599603782515758,0.6912607455714592,0.5557327700168551
1011,0.5086556315949834,0.3692895452482847,0.7241290004817578,0.574405674185674
1012,0.4995923755616519,0.3724535042979793,0.6856281010530149,0.570983240859141
1013,0.49732991031455903,0.38925301035874843,0.6859200799523035,0.5849623344359206
1014,0.48787263305778505,0.3694405222114822,0.6830584354529075,0.5593552479451857
1015,0.4856187139003753,0.34968264010850025,0.6827251189495007,0.5394654056050073
1016,0.5190972531549364,0.38931655242004515,0.6964259355413985,0.5811281828216315
1017,0.47764566338503656,0.34789040887665035,0.658282630995359,0.5376329557815589
1018,0.5059138851682774,0.38199348799307203,0.698213084138075,0.5773526357655538
1019,0.47637159537140594,0.3603195134166676,0.649158190422785,0.5523087515363999
1020,0.48875328558221626,0.36875324951161936,0.677569677005286,0.5673251338082261
1021,0.49483357689230767,0.38671382629869133,0.671816610590259,0.5718817099722907
1022,0.49338109124911395,0.37782656107270013,0.6910616777653147,0.5688250095979024
1023,0.517550797914333,0.3945631555490343,0.7010027359745269,0.5895858137776907
1024,0.5168596079706493,0.3863323933313151,0.7113503410594784,0.5841026488455964
1025,0.48671756729054794,0.360502587256791,0.6823183097709882,0.5434399090615292
1026,0.49081179550422266,0.3528984484324549,0.6909516922581307,0.5420321059466651
1027,0.5284681602385469,0.38597579211496824,0.7240880911543772,0.5786187402505911
1028,0.5172585024530341,0.4064110229505042,0.7295463927060729,0.6256494287903804
1029,0.5033823341917015,0.37434630692036797,0.6938574173253945,0.5773954466238221
1030,0.4840165395786823,0.3646052447087356,0.6931916088262625,0.562573544808948
1031,0.5259965085447624,0.3789889326591708,0.723202388394305,0.5896607177386317
1032,0.5242725550878348,0.3982155771939927,0.7232597526741915,0.5898403260935781
1033,0.48763897474561835,0.366700547337401,0.6925895270944769,0.5618569253417685
1034,0.4817964357267975,0.36490656721296383,0.6726060456761005,0.548897825077429
1035,0.4950016768151501,0.384211134780228,0.6729008633523201,0.588079199012576
1036,0.5177847830328325,0.3943993809013732,0.716562305026102,0.5900721716036247
1037,0.5086933464750966,0.3685817315777319,0.7020659676780344,0.5639709903004065
1038,0.4920233154725774,0.37727511222124016,0.6748975021482474,0.5605676136700727
1039,0.4881183547561798,0.35156218915392873,0.6926020607781378,0.5510919940210057
1040,0.4870827489669648,0.36683486561493994,0.6815553390288228,0.5592660423715745
1041,0.4682364123834943,0.36381927314008744,0.6660704443317155,0.5552936673021027
1042,0.481413291359386,0.3640620973986874,0.6819125015308481,0.5573627483426442
1043,0.4884846832809984,0.36883945363762805,0.6770752341426147,0.5746139577178175
1044,0.4948253611281375,0.36393002120981255,0.6749478224152045,0.5374395232706889
1045,0.5210502355545994,0.39366044487811364,0.7285452368916752,0.5953820821431977
1046,0.5058459573471765,0.3729492392855691,0.6893633478124367,0.5626383618613721
1047,0.5237127209791427,0.3803518337721501,0.7247510333099452,0.5909646952072145
1048,0.4963743809227549,0.39778296171060923,0.7028092623495978,0.6058659007651229
1049,0.4922909230942772,0.3702840664455472,0.6968044314957832,0.5802009965502076
1050,0.4705877358167641,0.35098764252186176,0.6585838219617612,0.5319710438736487
1051,0.4849904836772928,0.36018260370508476,0.66079873761944,0.5517908481600521
1052,0.49045458571946504,0.37249307936817533,0.6767050782239431,0.5887923609371625
1053,0.5068878336246249,0.3643689578236033,0.7032312118502113,0.5698307614386217
1054,0.4856259866437212,0.3740855354090026,0.6784924387703717,0.5768586852275585
1055,0.49429841712018113,0.37537402407594966,0.6996071320100523,0.5816581388131917
1056,0.4901527702340759,0.37598846206829545,0.6826836785699811,0.5699210211072051
1057,0.5187234801415732,0.3861234999297152,0.7078501198156888,0.5824686591861281
1058,0.5079773344014062,0.36909216666932576,0.708460460218292,0.5592727508885361
1059,0.4892824970688037,0.3868943410688951,0.6758520241813437,0.5728544147707971
1060,0.5003128596979223,0.3701912542286746,0.704666402660873,0.5764175728896795
1061,0.4899652152978157,0.3657949812999358,0.6780015755718015,0.5662228988629511
1062,0.517576548696184,0.3997265653865252,0.7166108573252259,0.606916857309419
1063,0.5095392655850821,0.3851578395574334,0.6973423200802943,0.5843120747999961
1064,0.47193667184276517,0.3749854294771542,0.6671289503757074,0.5753232933057283
1065,0.4761638069734241,0.36761689514772544,0.673855397001457,0.5706420205294243
1066,0.5147689601977321,0.3869015546165149,0.7041234689101367,0.5812919502852258
1067,0.5028062174900327,0.3676338415585067,0.7027748406157122,0.5624589715219156
1068,0.49626920765912325,0.3699148484315577,0.67907685153283,0.5475325363154476
1069,0.5126258009545401,0.3837789382972871,0.722601559794462,0.5867785465759392
1070,0.47214636645777713,0.3640243361490972,0.6499653432079157,0.5395355511734639
1071,0.479737036727955,0.36031869079560713,0.6753885712002918,0.5551685160078104
1072,0.5256919220336673,0.39740234916334255,0.7355453529994922,0.606062962265612
1073,0.4810614160414929,0.35163359455494914,0.6744691282719641,0.5426886348128519
1074,0.47610585665522254,0.36186539786927485,0.6720997564221558,0.5471365274493001
1075,0.48764006817483974,0.40394935195980797,0.6702094137831989,0.591191414018793
1076,0.5175420520688292,0.3926002232830772,0.7146015738319609,0.5892400575663488
1077,0.48305836860626133,0.3852437682464916,0.6716087632447315,0.5899849937187138
1078,0.4957369103396949,0.3923046896964056,0.6854274416676854,0.5909688882265769
1079,0.5122423302625777,0.38603539482213933,0.7007888058990148,0.5959719954872343
1080,0.5024801582404148,0.38987236911603496,0.6888458085899909,0.5896521842204758
1081,0.5040539624271478,0.38259255315130636,0.7034087646144344,0.5667017196668451
1082,0.5076195834573882,0.3906294993030758,0.7054439179171075,0.5809448571070371
1083,0.5067020973377966,0.37420905148562417,0.6955427900454976,0.5786452561016334
1084,0.46960764204049193,0.36333845909169304,0.6633350871796059,0.5532110048079216
1085,0.47226651434427963,0.351123665816555,0.6745390730727366,0.5438814169859066
1086,0.5034742240026617,0.36564309825716335,0.703800616420595,0.5612252201204772
1087,0.5312372366834176,0.3858979749182148,0.7324034348320485,0.5818151149690816
1088,0.4614608448876638,0.3581223369769943,0.6489021376456406,0.5524137345214897
1089,0.5077252082478588,0.3893241890232719,0.6955351533893697,0.5762448719924698
1090,0.5001754070939101,0.37537723886597624,0.6790499635864079,0.5694518029772001
1091,0.4967367611259621,0.3998125734224193,0.7058947620937183,0.6072246435749973
1092,0.49397561975191234,0.3479548139068517,0.6813934317803089,0.5240574518347839
1093,0.516621966542478,0.3981759398509277,0.719353081000151,0.5997412659444321
1094,0.5030620640073713,0.37026573958836606,0.7005975980976862,0.5703127867451449
1095,0.4939842858117792,0.3866422252581569,0.7132270116985309,0.5823148270587782
1096,0.4649823076873135,0.3527313762560822,0.6609639762414228,0.5388728283289004
1097,0.49216219986189974,0.3339306043307067,0.6968419612489946,0.5385641433741324
1098,0.4819228390618379,0.3467466806841097,0.6941128037763403,0.5490375379118243
1099,0.49859594333102475,0.38436911957243675,0.6905353200511078,0.5964342804824168
1100,0.49072717817235906,0.3825711159228402,0.6809863406533263,0.5871935538516593
1101,0.5001657204782304,0.3775952991959212,0.6833645012408525,0.5734417071823515
1102,0.5081771686271443,0.3864070810614112,0.7005056192796189,0.5873749717197231
1103,0.4891340250552584,0.3631695559554339,0.6899254870339776,0.5600144699105967
1104,0.5007535916280123,0.37529135543990116,0.688514419715873,0.564677724854983
1105,0.5136128237771189,0.37177643504874724,0.7125259243401384,0.5523324333761301
1106,0.504872549949962,0.38877897493102204,0.6866468447827875,0.5947555346048099
1107,0.5055305638395216,0.37791610055149094,0.7007410006901408,0.565440244917007
1108,0.4989924290560816,0.38499856796511717,0.6833441250232143,0.5847667881845663
1109,0.49736412303754685,0.3942973630296033,0.6928785845257126,0.595435319371121
1110,0.47413147470360817,0.34191588357399605,0.670876791412873,0.5311000866505818
1111,0.4848882303565108,0.39674455446868145,0.668940897399716,0.6078508020971655
1112,0.4715515658127669,0.36154116153725346,0.6603892526550541,0.5610400351748409
1113,0.510979133539048,0.3774419997836278,0.7104903287086867,0.5894067224299249
1114,0.5062274192298272,0.3768232947709784,0.6970821379013505,0.5753012234017887
1115,0.5013477960164809,0.3691106067103276,0.6792825173133111,0.5582886533616108
1116,0.5049547259909372,0.3657429601960496,0.7048474962266943,0.5651065009163428
1117,0.5014077505936365,0.39086942074867553,0.6893870012553021,0.5832400039903438
1118,0.4939048074120533,0.3621653073291014,0.6862345241523832,0.566695945976367
1119,0.4803233111058315,0.3740015316314889,0.671344522894598,0.556032574576872
1120,0.5070430702366191,0.3830498948315644,0.7096051692475002,0.592618932612852
1121,0.48329101313252293,0.377322204319211,0.6794468339800473,0.5688388718418348
1122,0.5128467835727966,0.379164452694847,0.7055619959713011,0.5952104480546616
1123,0.5016148089447146,0.38839309244316456,0.6940826360125703,0.5785492806097585
1124,0.5051757617825123,0.37842657347516956,0.7063707419169405,0.5730986883994895
1125,0.4996074886187446,0.36490304745664875,0.6868501845365207,0.5569341255090731
1126,0.47620886694739517,0.3729701206698345,0.6656411791937996,0.5638328361915893
1127,0.5158753877076394,0.3937536248988466,0.6933941169137818,0.5995853139587882
1128,0.49332740083335924,0.3464411860225669,0.6971858794400618,0.5506039435632811
1129,0.47375280569564726,0.33498563593721703,0.689734366631255,0.5325584737947646
1130,0.49666835447454816,0.3489099765607186,0.6978826549580457,0.5427555775670326
1131,0.47413971789173354,0.354726959097668,0.6766601007257913,0.5659523026429536
1132,0.4883714465190614,0.398947010782903,0.667122072380506,0.5758033450190699
1133,0.4859773496225484,0.37472495530653344,0.6643454996495184,0.5653108791294865
1134,0.5147372176509487,0.3803900708336173,0.7202649582764513,0.5677153778129372
1135,0.4772850333502396,0.3577946840252735,0.6780734607336164,0.5762898388031054
1136,0.48514092217390026,0.3919661751418536,0.6809625470960179,0.5800641195802199
1137,0.47286416418329474,0.35324942702958523,0.6661579747165223,0.5295064655633781
1138,0.4993745058168917,0.3629668367489842,0.6966266602403443,0.557382498416286
1139,0.4711458704324402,0.3491712121842261,0.6492230154799875,0.5445171908721652
1140,0.49263198166840017,0.3833852879623132,0.6779179621409733,0.5784531406968108
1141,0.48638931513264366,0.3820221417435718,0.6838221357963331,0.5808801208964905
1142,0.5065704845143431,0.3983229244576114,0.6976878968535528,0.6060882636097388
1143,0.5152221123584766,0.36814910836652714,0.7132812688610753,0.5780448628220719
1144,0.4822081254385441,0.3765888911465693,0.678441221029781,0.5673109852230592
1145,0.4796576642161931,0.3520480571707069,0.6695862872289391,0.5398280389212415
1146,0.4930695695266897,0.3866625360570921,0.6837410972110479,0.5834149050495022
1147,0.4938659400500687,0.3654500756146611,0.6813412354057051,0.5658999326095928
1148,0.49979485160064385,0.38414463934462006,0.6920580156380448,0.5849625447991221
1149,0.4968495645413726,0.3794652933203606,0.6953819948989293,0.5916503766895985
1150,0.47495766395039996,0.37020544233279484,0.6571750213077063,0.5778838501753534
1151,0.5242700063648724,0.39873374688420316,0.7202798750333811,0.5993137325920919
1152,0.4852105330500934,0.36946422666168743,0.6785871386563795,0.558105078306185
1153,0.4884486511276864,0.36450301648770167,0.6946503258359161,0.5677815843921281
1154,0.4958477369954127,0.36813501820950617,0.6900446895171258,0.5707935580124318
1155,0.497883694513152,0.3625269649989697,0.6909916908539401,0.5666706356698872
1156,0.5247560309522178,0.38980162159371523,0.7092859815461658,0.5876834057211997
1157,0.5302304772037266,0.3915151571421827,0.7221407807267497,0.6080933839034451
1158,0.4883688763784241,0.3610020547957593,0.67768406362927,0.5452930898990852
1159,0.5044418801423496,0.3651509487740915,0.6954600962488906,0.562669333341406
1160,0.5057857139439927,0.38662481782430147,0.7055047917532102,0.5827783766645681
1161,0.5256880264958163,0.3908148279286397,0.7197261112077993,0.5895001296080156
1162,0.5033992205078239,0.3602290299850416,0.7059241073419172,0.5606149497350226
1163,0.4826644017225372,0.38077680898818067,0.6835030597441001,0.5865284804402109
1164,0.49017803373818775,0.38256099667337096,0.6910363687460161,0.5865461348970167
1165,0.5039888674440297,0.37936586825951774,0.6967462847451996,0.5730101693644878
1166,0.4713407165559048,0.3558023337557272,0.6550216345259469,0.5445234074642018
1167,0.5010359951425929,0.376184078060392,0.7121920457048158,0.576729255690868
1168,0.5100034618177555,0.3752319547069612,0.695363281810528,0.5623941850052978
1169,0.4816142270384679,0.3667604772949051,0.6828185722658682,0.5835075089656879
1170,0.5086081371006229,0.3937411810791558,0.7100910074561624,0.5822595445075618
1171,0.4893978085101755,0.3766324940092366,0.6838112076120458,0.5727456126850026
1172,0.501198880112034,0.38466049234877775,0.6991055616758438,0.5757335628648628
1173,0.49838577562661956,0.38728136836115046,0.7039508246900169,0.59141374609738
1174,0.47151711419254316,0.3724935436729221,0.6590782770016449,0.5472503585309351
1175,0.5051648859924633,0.38082635907471724,0.6975446384486028,0.585961754190353
1176,0.49044994605638403,0.3764407338156638,0.6866763113552237,0.5697002345992662
1177,0.4943773770352441,0.39507770620886196,0.6890711007512497,0.593994768798144
1178,0.5115190012758244,0.3931596235891904,0.6985121608059085,0.5899907779589646
1179,0.49376873481758365,0.37894822090868513,0.7047395271196801,0.5928050261738201
1180,0.4790580654574861,0.35500787954243224,0.6680084592783722,0.5561443082623364
1181,0.534408130490102,0.397968794240044,0.734762306338695,0.6075281259642228
1182,0.47293910473215156,0.3557622193796827,0.6593131027723249,0.5550159055391788
1183,0.4680260940179971,0.3665730383727502,0.6409268994855842,0.5564795575933057
1184,0.47061500043405347,0.3500570400879857,0.6700749630286078,0.5442388910626169
1185,0.490832950019702,0.3654885159213734,0.6827641185276382,0.553067129972238
1186,0.48001660385003264,0.3567357932118784,0.6652378207992233,0.5497675472926015
1187,0.4752594010785037,0.358073331533503,0.6541807384121738,0.544933832511436
1188,0.4817596434674382,0.36765312485119855,0.6607881788004772,0.560997008512488
1189,0.48201603301800794,0.3569501300021792,0.6783272909783026,0.5514208355151423
1190,0.5083271796054714,0.37261947063358386,0.717891321722304,0.5663591006721764
1191,0.5182897975578291,0.40046668519314726,0.7202623558292208,0.6123207998296171
1192,0.4760464385370741,0.3515105876327957,0.6788574047685185,0.5431851008999975
1193,0.5284248041644384,0.38616473884359337,0.7277416972129672,0.5830578074319204
1194,0.4983506828568843,0.3700023983175131,0.7126374871875363,0.5885591518148486
1195,0.517841657454436,0.37989066494479923,0.7237731206365011,0.5739789224647472
1196,0.5193910994122453,0.37456516139254376,0.7051966597218372,0.5760511656416134
1197,0.4641174845053029,0.37131343071287043,0.6462691206916851,0.54618265501504
1198,0.5183528046407112,0.3854663192364006,0.7079258668994268,0.5921624214770949
1199,0.4861773295910418,0.36072864429847445,0.6761243142611841,0.5456933612014108
1200,0.4729359804567622,0.36822992763738854,0.663722508006029,0.5696453352376725
1201,0.5200374019171252,0.3821023964910151,0.7292457895043829,0.5782482385455051
1202,0.486537850418303,0.3665567295005252,0.6646697673181513,0.5492022408164682
1203,0.48339362557738846,0.3920139496787714,0.6753410755313549,0.5930070777346806
1204,0.47712486139918564,0.38322978583957,0.6641664907378753,0.5707525697041724
1205,0.5153533867498336,0.3979899897064543,0.698824107552786,0.5913930833404686
1206,0.4903922050635336,0.35195867587401464,0.6929383856833451,0.5585207368630448
1207,0.5088770760647541,0.39531476857591696,0.6876638475067014,0.5958839579653006
1208,0.5228253040217804,0.39561129538777473,0.7192697938529615,0.58411823985554
1209,0.475387661789964,0.3706578348034159,0.6617358438336407,0.5639534882669467
1210,0.4785078628993403,0.3563854847907732,0.66837188764604,0.5516992394708287
1211,0.5051390443395445,0.3446978403645263,0.7066432842331767,0.5598170641016638
1212,0.49951738127894785,0.3854073757825076,0.6842745260231631,0.5716092020167923
1213,0.4931727487940926,0.3624630164833258,0.6856601599822011,0.5593594887451622
1214,0.49107970176394883,0.3787849335042413,0.6728221571425473,0.5582365986249453
1215,0.49333734909600885,0.3790032149464886,0.6809757519526439,0.55981409484423
1216,0.49072976224605697,0.3734809607392401,0.6812743397001013,0.564316090949586
1217,0.49154085324814795,0.36476991474148257,0.706644963546573,0.5640526219586042
1218,0.5143888349532888,0.3782465566713457,0.7401874348664297,0.586365687914681
1219,0.4870578999053869,0.36740856649529957,0.6943559953167107,0.5730364495112125
1220,0.49219258762171475,0.3576649611663643,0.702824929499677,0.5589477173735706
1221,0.5043101650868619,0.36379057100888373,0.7027432005820572,0.5657988914927929
1222,0.523144669087231,0.3682224035974666,0.7328058768717923,0.5582136007872832
1223,0.4971437107099941,0.35768559960948465,0.6798634935758914,0.5414313771434591
1224,0.5159595329249564,0.376683653222995,0.7272759528269636,0.5636923537149915
1225,0.5033281864046649,0.3805075264781237,0.7021701375999864,0.5753291032085208
1226,0.48631938115927564,0.3782735056314239,0.6729780651174144,0.5590143683000883
1227,0.4657251789463933,0.36944071129690903,0.6717534253577364,0.5691993714401478
1228,0.5056177772600399,0.3786226104327279,0.7025865183549371,0.5720481938094012
1229,0.5014855660945754,0.4075497838547888,0.6932063977774362,0.6036630868713253
1230,0.46236868943911436,0.37539042594202826,0.6612209806225913,0.5737666754646547
1231,0.49776660224072805,0.3817157390499437,0.6972589735844009,0.5779051884410537
1232,0.4979356287927237,0.3803500421401887,0.6797850829987445,0.5658566223305296
1233,0.523182576150049,0.38600484219955455,0.723000840838631,0.5943184654681323
1234,0.501722741038597,0.37555888519608543,0.6943319978873079,0.5632104068250154
1235,0.5185256157359641,0.37883945584757395,0.7126680094191824,0.576184877591124
1236,0.4831159882553975,0.3520970004892628,0.685173401312078,0.5510365678212448
1237,0.5075958284692842,0.3881081563408446,0.6976161836230522,0.5903754373126894
1238,0.4900880306170967,0.3711213526840086,0.6747108319159754,0.5645930268158632
1239,0.49867906224517294,0.3703549913433171,0.6754560788042133,0.5538358400578647
1240,0.5231011895376702,0.4124874987558051,0.7323553945719887,0.6156711164463154
1241,0.4931260747967891,0.36641851556310584,0.7013182107479655,0.562708277020031
1242,0.4935117745941782,0.3787711878546837,0.6941449985323604,0.5934680980614752
1243,0.5010813304126817,0.36592348396081303,0.6924965977337219,0.5814105999921751
1244,0.5136712662732654,0.3643495988226975,0.7123871424855736,0.5788508699762338
1245,0.5069311246501083,0.38414077723731116,0.7039949730583437,0.5818323185395777
1246,0.4876871640744873,0.36343350829121696,0.6649316050275794,0.5589108027354356
